"site","replicate","vivos_n","subregion","region","chl_mean","sst_mean","fwd_mean","wf_log","rugosity","inclinacao","easting","northing","distance_S","str_size","str_ab","incl_graus_tetra"
"Meio",8,24,"Ubatuba","SW-NE",1.669,25.452,0.522,3.5907,1.103,8.91666666666667,528183.194385148,7417252.00884056,232.354345,26.822,NA,12.8
"Meio",9,44,"Ubatuba","SW-NE",1.669,25.452,0.522,3.5907,1.103,8.91666666666667,528183.194385148,7417252.00884056,232.354345,26.822,NA,12.8
"Meio",10,39,"Ubatuba","SW-NE",1.669,25.452,0.522,3.5907,1.103,8.91666666666667,528183.194385148,7417252.00884056,232.354345,26.822,NA,12.8
"Meio",11,11,"Ubatuba","SW-NE",1.669,25.452,0.522,3.5907,1.103,8.91666666666667,528183.194385148,7417252.00884056,232.354345,26.822,NA,12.8
"Meio",12,43,"Ubatuba","SW-NE",1.669,25.452,0.522,3.5907,1.103,8.91666666666667,528183.194385148,7417252.00884056,232.354345,26.822,NA,12.8
"Meio",13,38,"Ubatuba","SW-NE",1.669,25.452,0.522,3.5907,1.103,8.91666666666667,528183.194385148,7417252.00884056,232.354345,26.822,NA,12.8
"Meio",14,30,"Ubatuba","SW-NE",1.669,25.452,0.522,3.5907,1.103,8.91666666666667,528183.194385148,7417252.00884056,232.354345,26.822,NA,12.8
"Meio",15,31,"Ubatuba","SW-NE",1.669,25.452,0.522,3.5907,1.103,8.91666666666667,528183.194385148,7417252.00884056,232.354345,26.822,NA,12.8
"Morto",1,13,"SCRJ","W-E",9.98,26.013,0.842,2.63851,1.258,20.3333333333333,537209.990509559,7450979.86640698,255.840741,NA,NA,12.2
"Morto",2,0,"SCRJ","W-E",9.98,26.013,0.842,2.63851,1.258,20.3333333333333,537209.990509559,7450979.86640698,255.840741,NA,NA,12.2
"Morto",3,0,"SCRJ","W-E",9.98,26.013,0.842,2.63851,1.258,20.3333333333333,537209.990509559,7450979.86640698,255.840741,NA,NA,12.2
"Morto",4,19,"SCRJ","W-E",9.98,26.013,0.842,2.63851,1.258,20.3333333333333,537209.990509559,7450979.86640698,255.840741,NA,NA,12.2
"Morto",5,0,"SCRJ","W-E",9.98,26.013,0.842,2.63851,1.258,20.3333333333333,537209.990509559,7450979.86640698,255.840741,NA,NA,12.2
"Morto",6,24,"SCRJ","W-E",9.98,26.013,0.842,2.63851,1.258,20.3333333333333,537209.990509559,7450979.86640698,255.840741,NA,NA,12.2
"Morto",7,1,"SCRJ","W-E",9.98,26.013,0.842,2.63851,1.258,20.3333333333333,537209.990509559,7450979.86640698,255.840741,NA,NA,12.2
"Morto",8,7,"SCRJ","W-E",9.98,26.013,0.842,2.63851,1.258,20.3333333333333,537209.990509559,7450979.86640698,255.840741,NA,NA,12.2
"Morto",9,20,"SCRJ","W-E",9.98,26.013,0.842,2.63851,1.258,20.3333333333333,537209.990509559,7450979.86640698,255.840741,NA,NA,12.2
"Morto",10,8,"SCRJ","W-E",9.98,26.013,0.842,2.63851,1.258,20.3333333333333,537209.990509559,7450979.86640698,255.840741,NA,NA,12.2
"Morto",11,0,"SCRJ","W-E",9.98,26.013,0.842,2.63851,1.258,20.3333333333333,537209.990509559,7450979.86640698,255.840741,NA,NA,12.2
"Morto",12,0,"SCRJ","W-E",9.98,26.013,0.842,2.63851,1.258,20.3333333333333,537209.990509559,7450979.86640698,255.840741,NA,NA,12.2
"Morto",13,9,"SCRJ","W-E",9.98,26.013,0.842,2.63851,1.258,20.3333333333333,537209.990509559,7450979.86640698,255.840741,NA,NA,12.2
"Morto",14,0,"SCRJ","W-E",9.98,26.013,0.842,2.63851,1.258,20.3333333333333,537209.990509559,7450979.86640698,255.840741,NA,NA,12.2
"Morto",15,0,"SCRJ","W-E",9.98,26.013,0.842,2.63851,1.258,20.3333333333333,537209.990509559,7450979.86640698,255.840741,NA,NA,12.2
"Sonho",1,13,"MRBS","SW-NE",9.866,25.275,0.994,4.073635,1.173,19.1,317059.875562896,7322861.2213644,1.051875,20.4919512195122,8,25.4
"Sonho",2,27,"MRBS","SW-NE",9.866,25.275,0.994,4.073635,1.173,19.1,317059.875562896,7322861.2213644,1.051875,20.4919512195122,8,25.4
"Sonho",3,31,"MRBS","SW-NE",9.866,25.275,0.994,4.073635,1.173,19.1,317059.875562896,7322861.2213644,1.051875,20.4919512195122,8,25.4
"Sonho",4,25,"MRBS","SW-NE",9.866,25.275,0.994,4.073635,1.173,19.1,317059.875562896,7322861.2213644,1.051875,20.4919512195122,8,25.4
"Sonho",5,23,"MRBS","SW-NE",9.866,25.275,0.994,4.073635,1.173,19.1,317059.875562896,7322861.2213644,1.051875,20.4919512195122,8,25.4
"Sonho",6,21,"MRBS","SW-NE",9.866,25.275,0.994,4.073635,1.173,19.1,317059.875562896,7322861.2213644,1.051875,20.4919512195122,8,25.4
"Sonho",7,17,"MRBS","SW-NE",9.866,25.275,0.994,4.073635,1.173,19.1,317059.875562896,7322861.2213644,1.051875,20.4919512195122,8,25.4
"Sonho",8,22,"MRBS","SW-NE",9.866,25.275,0.994,4.073635,1.173,19.1,317059.875562896,7322861.2213644,1.051875,20.4919512195122,8,25.4
"Sonho",9,4,"MRBS","SW-NE",9.866,25.275,0.994,4.073635,1.173,19.1,317059.875562896,7322861.2213644,1.051875,20.4919512195122,8,25.4
"Sonho",10,3,"MRBS","SW-NE",9.866,25.275,0.994,4.073635,1.173,19.1,317059.875562896,7322861.2213644,1.051875,20.4919512195122,8,25.4
"Sonho",11,4,"MRBS","SW-NE",9.866,25.275,0.994,4.073635,1.173,19.1,317059.875562896,7322861.2213644,1.051875,20.4919512195122,8,25.4
"Sonho",12,4,"MRBS","SW-NE",9.866,25.275,0.994,4.073635,1.173,19.1,317059.875562896,7322861.2213644,1.051875,20.4919512195122,8,25.4
"Sonho",13,8,"MRBS","SW-NE",9.866,25.275,0.994,4.073635,1.173,19.1,317059.875562896,7322861.2213644,1.051875,20.4919512195122,8,25.4
"Sonho",14,4,"MRBS","SW-NE",9.866,25.275,0.994,4.073635,1.173,19.1,317059.875562896,7322861.2213644,1.051875,20.4919512195122,8,25.4
"Sonho",15,1,"MRBS","SW-NE",9.866,25.275,0.994,4.073635,1.173,19.1,317059.875562896,7322861.2213644,1.051875,20.4919512195122,8,25.4
"Ranchos",1,18,"Ubatuba","SW-NE",1.703,25.456,0.527,3.77276,1.53,20.6,528457.182056619,7417351.70961585,232.666052,27.9375,54,13.6
"Ranchos",2,20,"Ubatuba","SW-NE",1.703,25.456,0.527,3.77276,1.53,20.6,528457.182056619,7417351.70961585,232.666052,27.9375,54,13.6
"Ranchos",3,14,"Ubatuba","SW-NE",1.703,25.456,0.527,3.77276,1.53,20.6,528457.182056619,7417351.70961585,232.666052,27.9375,54,13.6
"Ranchos",4,10,"Ubatuba","SW-NE",1.703,25.456,0.527,3.77276,1.53,20.6,528457.182056619,7417351.70961585,232.666052,27.9375,54,13.6
"Ranchos",5,22,"Ubatuba","SW-NE",1.703,25.456,0.527,3.77276,1.53,20.6,528457.182056619,7417351.70961585,232.666052,27.9375,54,13.6
"Ranchos",6,15,"Ubatuba","SW-NE",1.703,25.456,0.527,3.77276,1.53,20.6,528457.182056619,7417351.70961585,232.666052,27.9375,54,13.6
"Ranchos",7,32,"Ubatuba","SW-NE",1.703,25.456,0.527,3.77276,1.53,20.6,528457.182056619,7417351.70961585,232.666052,27.9375,54,13.6
"Ranchos",8,18,"Ubatuba","SW-NE",1.703,25.456,0.527,3.77276,1.53,20.6,528457.182056619,7417351.70961585,232.666052,27.9375,54,13.6
"Ranchos",9,7,"Ubatuba","SW-NE",1.703,25.456,0.527,3.77276,1.53,20.6,528457.182056619,7417351.70961585,232.666052,27.9375,54,13.6
"Ranchos",10,31,"Ubatuba","SW-NE",1.703,25.456,0.527,3.77276,1.53,20.6,528457.182056619,7417351.70961585,232.666052,27.9375,54,13.6
"Ranchos",11,15,"Ubatuba","SW-NE",1.703,25.456,0.527,3.77276,1.53,20.6,528457.182056619,7417351.70961585,232.666052,27.9375,54,13.6
"Ranchos",12,5,"Ubatuba","SW-NE",1.703,25.456,0.527,3.77276,1.53,20.6,528457.182056619,7417351.70961585,232.666052,27.9375,54,13.6
"Ranchos",13,13,"Ubatuba","SW-NE",1.703,25.456,0.527,3.77276,1.53,20.6,528457.182056619,7417351.70961585,232.666052,27.9375,54,13.6
"Ranchos",14,12,"Ubatuba","SW-NE",1.703,25.456,0.527,3.77276,1.53,20.6,528457.182056619,7417351.70961585,232.666052,27.9375,54,13.6
"Ranchos",15,17,"Ubatuba","SW-NE",1.703,25.456,0.527,3.77276,1.53,20.6,528457.182056619,7417351.70961585,232.666052,27.9375,54,13.6
"Grande (Ubatuba)",1,13,"Ubatuba","SW-NE",2.172,24.905,0.676,3.61215,1.076,18.55,493899.01989123,7404772.92373239,195.98724,21.8047368421053,44,13.8
"Grande (Ubatuba)",2,16,"Ubatuba","SW-NE",2.172,24.905,0.676,3.61215,1.076,18.55,493899.01989123,7404772.92373239,195.98724,21.8047368421053,44,13.8
"Grande (Ubatuba)",3,6,"Ubatuba","SW-NE",2.172,24.905,0.676,3.61215,1.076,18.55,493899.01989123,7404772.92373239,195.98724,21.8047368421053,44,13.8
"Grande (Ubatuba)",4,12,"Ubatuba","SW-NE",2.172,24.905,0.676,3.61215,1.076,18.55,493899.01989123,7404772.92373239,195.98724,21.8047368421053,44,13.8
"Grande (Ubatuba)",5,25,"Ubatuba","SW-NE",2.172,24.905,0.676,3.61215,1.076,18.55,493899.01989123,7404772.92373239,195.98724,21.8047368421053,44,13.8
"Grande (Ubatuba)",6,7,"Ubatuba","SW-NE",2.172,24.905,0.676,3.61215,1.076,18.55,493899.01989123,7404772.92373239,195.98724,21.8047368421053,44,13.8
"Grande (Ubatuba)",7,15,"Ubatuba","SW-NE",2.172,24.905,0.676,3.61215,1.076,18.55,493899.01989123,7404772.92373239,195.98724,21.8047368421053,44,13.8
"Grande (Ubatuba)",8,5,"Ubatuba","SW-NE",2.172,24.905,0.676,3.61215,1.076,18.55,493899.01989123,7404772.92373239,195.98724,21.8047368421053,44,13.8
"Grande (Ubatuba)",9,31,"Ubatuba","SW-NE",2.172,24.905,0.676,3.61215,1.076,18.55,493899.01989123,7404772.92373239,195.98724,21.8047368421053,44,13.8
"Grande (Ubatuba)",10,18,"Ubatuba","SW-NE",2.172,24.905,0.676,3.61215,1.076,18.55,493899.01989123,7404772.92373239,195.98724,21.8047368421053,44,13.8
"Grande (Ubatuba)",11,24,"Ubatuba","SW-NE",2.172,24.905,0.676,3.61215,1.076,18.55,493899.01989123,7404772.92373239,195.98724,21.8047368421053,44,13.8
"Grande (Ubatuba)",12,15,"Ubatuba","SW-NE",2.172,24.905,0.676,3.61215,1.076,18.55,493899.01989123,7404772.92373239,195.98724,21.8047368421053,44,13.8
"Grande (Ubatuba)",13,22,"Ubatuba","SW-NE",2.172,24.905,0.676,3.61215,1.076,18.55,493899.01989123,7404772.92373239,195.98724,21.8047368421053,44,13.8
"Grande (Ubatuba)",14,28,"Ubatuba","SW-NE",2.172,24.905,0.676,3.61215,1.076,18.55,493899.01989123,7404772.92373239,195.98724,21.8047368421053,44,13.8
"Grande (Ubatuba)",15,56,"Ubatuba","SW-NE",2.172,24.905,0.676,3.61215,1.076,18.55,493899.01989123,7404772.92373239,195.98724,21.8047368421053,44,13.8
"Preta",1,73,"MRBS","SW-NE",7.72,25.084,0.856,3.949347,1.161,20.4,383984.694110955,7359235.31220712,77.231697,29.0592592592593,29,22.6
"Preta",2,68,"MRBS","SW-NE",7.72,25.084,0.856,3.949347,1.161,20.4,383984.694110955,7359235.31220712,77.231697,29.0592592592593,29,22.6
"Preta",3,2,"MRBS","SW-NE",7.72,25.084,0.856,3.949347,1.161,20.4,383984.694110955,7359235.31220712,77.231697,29.0592592592593,29,22.6
"Preta",4,0,"MRBS","SW-NE",7.72,25.084,0.856,3.949347,1.161,20.4,383984.694110955,7359235.31220712,77.231697,29.0592592592593,29,22.6
"Preta",5,0,"MRBS","SW-NE",7.72,25.084,0.856,3.949347,1.161,20.4,383984.694110955,7359235.31220712,77.231697,29.0592592592593,29,22.6
"Preta",6,0,"MRBS","SW-NE",7.72,25.084,0.856,3.949347,1.161,20.4,383984.694110955,7359235.31220712,77.231697,29.0592592592593,29,22.6
"Preta",7,42,"MRBS","SW-NE",7.72,25.084,0.856,3.949347,1.161,20.4,383984.694110955,7359235.31220712,77.231697,29.0592592592593,29,22.6
"Preta",8,0,"MRBS","SW-NE",7.72,25.084,0.856,3.949347,1.161,20.4,383984.694110955,7359235.31220712,77.231697,29.0592592592593,29,22.6
"Preta",9,10,"MRBS","SW-NE",7.72,25.084,0.856,3.949347,1.161,20.4,383984.694110955,7359235.31220712,77.231697,29.0592592592593,29,22.6
"Preta",10,1,"MRBS","SW-NE",7.72,25.084,0.856,3.949347,1.161,20.4,383984.694110955,7359235.31220712,77.231697,29.0592592592593,29,22.6
"Preta",11,0,"MRBS","SW-NE",7.72,25.084,0.856,3.949347,1.161,20.4,383984.694110955,7359235.31220712,77.231697,29.0592592592593,29,22.6
"Preta",12,3,"MRBS","SW-NE",7.72,25.084,0.856,3.949347,1.161,20.4,383984.694110955,7359235.31220712,77.231697,29.0592592592593,29,22.6
"Preta",13,7,"MRBS","SW-NE",7.72,25.084,0.856,3.949347,1.161,20.4,383984.694110955,7359235.31220712,77.231697,29.0592592592593,29,22.6
"Preta",14,3,"MRBS","SW-NE",7.72,25.084,0.856,3.949347,1.161,20.4,383984.694110955,7359235.31220712,77.231697,29.0592592592593,29,22.6
"Preta",15,50,"MRBS","SW-NE",7.72,25.084,0.856,3.949347,1.161,20.4,383984.694110955,7359235.31220712,77.231697,29.0592592592593,29,22.6
"Vermelha",1,19,"MRRJ","W-E",8.44,23.979,0.958,3.118625,1.363,29.65,688313.141341145,7460397.23132872,397.050972,20.517,94,33.2
"Vermelha",2,12,"MRRJ","W-E",8.44,23.979,0.958,3.118625,1.363,29.65,688313.141341145,7460397.23132872,397.050972,20.517,94,33.2
"Vermelha",3,36,"MRRJ","W-E",8.44,23.979,0.958,3.118625,1.363,29.65,688313.141341145,7460397.23132872,397.050972,20.517,94,33.2
"Vermelha",4,37,"MRRJ","W-E",8.44,23.979,0.958,3.118625,1.363,29.65,688313.141341145,7460397.23132872,397.050972,20.517,94,33.2
"Vermelha",5,3,"MRRJ","W-E",8.44,23.979,0.958,3.118625,1.363,29.65,688313.141341145,7460397.23132872,397.050972,20.517,94,33.2
"Vermelha",6,27,"MRRJ","W-E",8.44,23.979,0.958,3.118625,1.363,29.65,688313.141341145,7460397.23132872,397.050972,20.517,94,33.2
"Vermelha",7,24,"MRRJ","W-E",8.44,23.979,0.958,3.118625,1.363,29.65,688313.141341145,7460397.23132872,397.050972,20.517,94,33.2
"Vermelha",8,21,"MRRJ","W-E",8.44,23.979,0.958,3.118625,1.363,29.65,688313.141341145,7460397.23132872,397.050972,20.517,94,33.2
"Vermelha",9,5,"MRRJ","W-E",8.44,23.979,0.958,3.118625,1.363,29.65,688313.141341145,7460397.23132872,397.050972,20.517,94,33.2
"Vermelha",10,23,"MRRJ","W-E",8.44,23.979,0.958,3.118625,1.363,29.65,688313.141341145,7460397.23132872,397.050972,20.517,94,33.2
"Vermelha",11,26,"MRRJ","W-E",8.44,23.979,0.958,3.118625,1.363,29.65,688313.141341145,7460397.23132872,397.050972,20.517,94,33.2
"Vermelha",12,34,"MRRJ","W-E",8.44,23.979,0.958,3.118625,1.363,29.65,688313.141341145,7460397.23132872,397.050972,20.517,94,33.2
"Vermelha",13,46,"MRRJ","W-E",8.44,23.979,0.958,3.118625,1.363,29.65,688313.141341145,7460397.23132872,397.050972,20.517,94,33.2
"Vermelha",14,1,"MRRJ","W-E",8.44,23.979,0.958,3.118625,1.363,29.65,688313.141341145,7460397.23132872,397.050972,20.517,94,33.2
"Vermelha",15,0,"MRRJ","W-E",8.44,23.979,0.958,3.118625,1.363,29.65,688313.141341145,7460397.23132872,397.050972,20.517,94,33.2
"Prainha (Arraial do Cabo)",1,11,"LRRJ","W-E",1.606,23.041,0.569,3.419994,1.156,13.9333333333333,805170.30941184,7458442.11192362,507.666072,35.3004761904762,41,16.6
"Prainha (Arraial do Cabo)",2,13,"LRRJ","W-E",1.606,23.041,0.569,3.419994,1.156,13.9333333333333,805170.30941184,7458442.11192362,507.666072,35.3004761904762,41,16.6
"Prainha (Arraial do Cabo)",3,14,"LRRJ","W-E",1.606,23.041,0.569,3.419994,1.156,13.9333333333333,805170.30941184,7458442.11192362,507.666072,35.3004761904762,41,16.6
"Prainha (Arraial do Cabo)",4,16,"LRRJ","W-E",1.606,23.041,0.569,3.419994,1.156,13.9333333333333,805170.30941184,7458442.11192362,507.666072,35.3004761904762,41,16.6
"Prainha (Arraial do Cabo)",5,13,"LRRJ","W-E",1.606,23.041,0.569,3.419994,1.156,13.9333333333333,805170.30941184,7458442.11192362,507.666072,35.3004761904762,41,16.6
"Prainha (Arraial do Cabo)",6,11,"LRRJ","W-E",1.606,23.041,0.569,3.419994,1.156,13.9333333333333,805170.30941184,7458442.11192362,507.666072,35.3004761904762,41,16.6
"Prainha (Arraial do Cabo)",7,26,"LRRJ","W-E",1.606,23.041,0.569,3.419994,1.156,13.9333333333333,805170.30941184,7458442.11192362,507.666072,35.3004761904762,41,16.6
"Prainha (Arraial do Cabo)",8,3,"LRRJ","W-E",1.606,23.041,0.569,3.419994,1.156,13.9333333333333,805170.30941184,7458442.11192362,507.666072,35.3004761904762,41,16.6
"Prainha (Arraial do Cabo)",9,12,"LRRJ","W-E",1.606,23.041,0.569,3.419994,1.156,13.9333333333333,805170.30941184,7458442.11192362,507.666072,35.3004761904762,41,16.6
"Prainha (Arraial do Cabo)",10,21,"LRRJ","W-E",1.606,23.041,0.569,3.419994,1.156,13.9333333333333,805170.30941184,7458442.11192362,507.666072,35.3004761904762,41,16.6
"Prainha (Arraial do Cabo)",11,37,"LRRJ","W-E",1.606,23.041,0.569,3.419994,1.156,13.9333333333333,805170.30941184,7458442.11192362,507.666072,35.3004761904762,41,16.6
"Prainha (Arraial do Cabo)",12,48,"LRRJ","W-E",1.606,23.041,0.569,3.419994,1.156,13.9333333333333,805170.30941184,7458442.11192362,507.666072,35.3004761904762,41,16.6
"Prainha (Arraial do Cabo)",13,30,"LRRJ","W-E",1.606,23.041,0.569,3.419994,1.156,13.9333333333333,805170.30941184,7458442.11192362,507.666072,35.3004761904762,41,16.6
"Prainha (Arraial do Cabo)",14,25,"LRRJ","W-E",1.606,23.041,0.569,3.419994,1.156,13.9333333333333,805170.30941184,7458442.11192362,507.666072,35.3004761904762,41,16.6
"Prainha (Arraial do Cabo)",15,35,"LRRJ","W-E",1.606,23.041,0.569,3.419994,1.156,13.9333333333333,805170.30941184,7458442.11192362,507.666072,35.3004761904762,41,16.6
"Riviera de São Lourenço",1,23,"MRBS","SW-NE",7.33,25.588,0.882,3.913033,1.248,31.2,394387.363191675,7365242.12100551,89.243291,17.821914893617,6,43.6
"Riviera de São Lourenço",2,41,"MRBS","SW-NE",7.33,25.588,0.882,3.913033,1.248,31.2,394387.363191675,7365242.12100551,89.243291,17.821914893617,6,43.6
"Riviera de São Lourenço",3,15,"MRBS","SW-NE",7.33,25.588,0.882,3.913033,1.248,31.2,394387.363191675,7365242.12100551,89.243291,17.821914893617,6,43.6
"Riviera de São Lourenço",4,65,"MRBS","SW-NE",7.33,25.588,0.882,3.913033,1.248,31.2,394387.363191675,7365242.12100551,89.243291,17.821914893617,6,43.6
"Riviera de São Lourenço",5,32,"MRBS","SW-NE",7.33,25.588,0.882,3.913033,1.248,31.2,394387.363191675,7365242.12100551,89.243291,17.821914893617,6,43.6
"Riviera de São Lourenço",6,24,"MRBS","SW-NE",7.33,25.588,0.882,3.913033,1.248,31.2,394387.363191675,7365242.12100551,89.243291,17.821914893617,6,43.6
"Riviera de São Lourenço",7,38,"MRBS","SW-NE",7.33,25.588,0.882,3.913033,1.248,31.2,394387.363191675,7365242.12100551,89.243291,17.821914893617,6,43.6
"Riviera de São Lourenço",8,4,"MRBS","SW-NE",7.33,25.588,0.882,3.913033,1.248,31.2,394387.363191675,7365242.12100551,89.243291,17.821914893617,6,43.6
"Riviera de São Lourenço",9,3,"MRBS","SW-NE",7.33,25.588,0.882,3.913033,1.248,31.2,394387.363191675,7365242.12100551,89.243291,17.821914893617,6,43.6
"Riviera de São Lourenço",10,3,"MRBS","SW-NE",7.33,25.588,0.882,3.913033,1.248,31.2,394387.363191675,7365242.12100551,89.243291,17.821914893617,6,43.6
"Riviera de São Lourenço",11,14,"MRBS","SW-NE",7.33,25.588,0.882,3.913033,1.248,31.2,394387.363191675,7365242.12100551,89.243291,17.821914893617,6,43.6
"Riviera de São Lourenço",12,3,"MRBS","SW-NE",7.33,25.588,0.882,3.913033,1.248,31.2,394387.363191675,7365242.12100551,89.243291,17.821914893617,6,43.6
"Riviera de São Lourenço",13,5,"MRBS","SW-NE",7.33,25.588,0.882,3.913033,1.248,31.2,394387.363191675,7365242.12100551,89.243291,17.821914893617,6,43.6
"Riviera de São Lourenço",14,6,"MRBS","SW-NE",7.33,25.588,0.882,3.913033,1.248,31.2,394387.363191675,7365242.12100551,89.243291,17.821914893617,6,43.6
"Riviera de São Lourenço",15,5,"MRBS","SW-NE",7.33,25.588,0.882,3.913033,1.248,31.2,394387.363191675,7365242.12100551,89.243291,17.821914893617,6,43.6
"São Pedro",1,11,"MRBS","SW-NE",5.287,25.183,0.883,3.73748,1.402,33.3,381991.126156692,7355599.19497306,73.776611,24.9305555555556,4,44.8
"São Pedro",2,6,"MRBS","SW-NE",5.287,25.183,0.883,3.73748,1.402,33.3,381991.126156692,7355599.19497306,73.776611,24.9305555555556,4,44.8
"São Pedro",3,10,"MRBS","SW-NE",5.287,25.183,0.883,3.73748,1.402,33.3,381991.126156692,7355599.19497306,73.776611,24.9305555555556,4,44.8
"São Pedro",4,9,"MRBS","SW-NE",5.287,25.183,0.883,3.73748,1.402,33.3,381991.126156692,7355599.19497306,73.776611,24.9305555555556,4,44.8
"São Pedro",5,20,"MRBS","SW-NE",5.287,25.183,0.883,3.73748,1.402,33.3,381991.126156692,7355599.19497306,73.776611,24.9305555555556,4,44.8
"São Pedro",6,57,"MRBS","SW-NE",5.287,25.183,0.883,3.73748,1.402,33.3,381991.126156692,7355599.19497306,73.776611,24.9305555555556,4,44.8
"São Pedro",7,78,"MRBS","SW-NE",5.287,25.183,0.883,3.73748,1.402,33.3,381991.126156692,7355599.19497306,73.776611,24.9305555555556,4,44.8
"São Pedro",8,2,"MRBS","SW-NE",5.287,25.183,0.883,3.73748,1.402,33.3,381991.126156692,7355599.19497306,73.776611,24.9305555555556,4,44.8
"São Pedro",9,1,"MRBS","SW-NE",5.287,25.183,0.883,3.73748,1.402,33.3,381991.126156692,7355599.19497306,73.776611,24.9305555555556,4,44.8
"São Pedro",10,13,"MRBS","SW-NE",5.287,25.183,0.883,3.73748,1.402,33.3,381991.126156692,7355599.19497306,73.776611,24.9305555555556,4,44.8
"São Pedro",11,7,"MRBS","SW-NE",5.287,25.183,0.883,3.73748,1.402,33.3,381991.126156692,7355599.19497306,73.776611,24.9305555555556,4,44.8
"São Pedro",12,7,"MRBS","SW-NE",5.287,25.183,0.883,3.73748,1.402,33.3,381991.126156692,7355599.19497306,73.776611,24.9305555555556,4,44.8
"São Pedro",13,8,"MRBS","SW-NE",5.287,25.183,0.883,3.73748,1.402,33.3,381991.126156692,7355599.19497306,73.776611,24.9305555555556,4,44.8
"São Pedro",14,100,"MRBS","SW-NE",5.287,25.183,0.883,3.73748,1.402,33.3,381991.126156692,7355599.19497306,73.776611,24.9305555555556,4,44.8
"São Pedro",15,11,"MRBS","SW-NE",5.287,25.183,0.883,3.73748,1.402,33.3,381991.126156692,7355599.19497306,73.776611,24.9305555555556,4,44.8
"Saquarema",1,83,"MRRJ","W-E",4.884,24.051,0.709,4.140967,1.142,22.7,757042.645702747,7461217.89924597,462.337107,25.9221518987342,46,21.6
"Saquarema",2,81,"MRRJ","W-E",4.884,24.051,0.709,4.140967,1.142,22.7,757042.645702747,7461217.89924597,462.337107,25.9221518987342,46,21.6
"Saquarema",3,67,"MRRJ","W-E",4.884,24.051,0.709,4.140967,1.142,22.7,757042.645702747,7461217.89924597,462.337107,25.9221518987342,46,21.6
"Saquarema",4,63,"MRRJ","W-E",4.884,24.051,0.709,4.140967,1.142,22.7,757042.645702747,7461217.89924597,462.337107,25.9221518987342,46,21.6
"Saquarema",5,72,"MRRJ","W-E",4.884,24.051,0.709,4.140967,1.142,22.7,757042.645702747,7461217.89924597,462.337107,25.9221518987342,46,21.6
"Saquarema",6,61,"MRRJ","W-E",4.884,24.051,0.709,4.140967,1.142,22.7,757042.645702747,7461217.89924597,462.337107,25.9221518987342,46,21.6
"Saquarema",7,54,"MRRJ","W-E",4.884,24.051,0.709,4.140967,1.142,22.7,757042.645702747,7461217.89924597,462.337107,25.9221518987342,46,21.6
"Saquarema",8,61,"MRRJ","W-E",4.884,24.051,0.709,4.140967,1.142,22.7,757042.645702747,7461217.89924597,462.337107,25.9221518987342,46,21.6
"Saquarema",9,44,"MRRJ","W-E",4.884,24.051,0.709,4.140967,1.142,22.7,757042.645702747,7461217.89924597,462.337107,25.9221518987342,46,21.6
"Saquarema",10,52,"MRRJ","W-E",4.884,24.051,0.709,4.140967,1.142,22.7,757042.645702747,7461217.89924597,462.337107,25.9221518987342,46,21.6
"Saquarema",11,70,"MRRJ","W-E",4.884,24.051,0.709,4.140967,1.142,22.7,757042.645702747,7461217.89924597,462.337107,25.9221518987342,46,21.6
"Saquarema",12,76,"MRRJ","W-E",4.884,24.051,0.709,4.140967,1.142,22.7,757042.645702747,7461217.89924597,462.337107,25.9221518987342,46,21.6
"Saquarema",13,71,"MRRJ","W-E",4.884,24.051,0.709,4.140967,1.142,22.7,757042.645702747,7461217.89924597,462.337107,25.9221518987342,46,21.6
"Saquarema",14,58,"MRRJ","W-E",4.884,24.051,0.709,4.140967,1.142,22.7,757042.645702747,7461217.89924597,462.337107,25.9221518987342,46,21.6
"Saquarema",15,44,"MRRJ","W-E",4.884,24.051,0.709,4.140967,1.142,22.7,757042.645702747,7461217.89924597,462.337107,25.9221518987342,46,21.6
"Sorocotuba",1,13,"MRBS","SW-NE",4.629,25.439,0.851,3.840626,1.431,33.65,379276.726088553,7347274.72753037,67.88415,32.24625,23,55.8
"Sorocotuba",2,37,"MRBS","SW-NE",4.629,25.439,0.851,3.840626,1.431,33.65,379276.726088553,7347274.72753037,67.88415,32.24625,23,55.8
"Sorocotuba",3,25,"MRBS","SW-NE",4.629,25.439,0.851,3.840626,1.431,33.65,379276.726088553,7347274.72753037,67.88415,32.24625,23,55.8
"Sorocotuba",4,56,"MRBS","SW-NE",4.629,25.439,0.851,3.840626,1.431,33.65,379276.726088553,7347274.72753037,67.88415,32.24625,23,55.8
"Sorocotuba",5,49,"MRBS","SW-NE",4.629,25.439,0.851,3.840626,1.431,33.65,379276.726088553,7347274.72753037,67.88415,32.24625,23,55.8
"Sorocotuba",6,95,"MRBS","SW-NE",4.629,25.439,0.851,3.840626,1.431,33.65,379276.726088553,7347274.72753037,67.88415,32.24625,23,55.8
"Sorocotuba",7,42,"MRBS","SW-NE",4.629,25.439,0.851,3.840626,1.431,33.65,379276.726088553,7347274.72753037,67.88415,32.24625,23,55.8
"Sorocotuba",8,23,"MRBS","SW-NE",4.629,25.439,0.851,3.840626,1.431,33.65,379276.726088553,7347274.72753037,67.88415,32.24625,23,55.8
"Sorocotuba",9,72,"MRBS","SW-NE",4.629,25.439,0.851,3.840626,1.431,33.65,379276.726088553,7347274.72753037,67.88415,32.24625,23,55.8
