"site","tamanho_mm","region","subregion","chl_mean","sst_mean","fwd_mean","wf_log","rugosity","ndvi","easting","northing","ext","ext_m_chth","incl_graus_chth","inclinacao","distance_S","ndvi_sup_diff"
"Almada",6.653,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",5.157,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",7.642,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",5.324,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",6.014,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",5.675,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",7.294,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",4.984,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",5.172,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",7.368,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",6.61,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",5.696,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",5.582,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",6.219,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",5.199,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",4.391,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",5.336,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",5.252,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",4.562,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",7.03,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",6.786,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",4.52,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",7.052,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",4.106,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",4.957,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",6.503,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",5.364,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",7.79,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",4.212,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",5.701,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",6.147,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",5.266,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",4.666,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",3.729,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",6.253,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",5.331,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",6.24,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",5.371,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",4.92,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",4.137,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",4.272,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",5.682,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",4.936,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",5.201,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",3.772,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",4.531,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",6.255,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",5.74,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",7.216,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",2.833,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",4.605,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",3.437,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",4.279,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",5.977,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",6.922,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",2.671,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",4.478,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",2.445,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",3.019,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",7.417,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",7.207,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",4.77,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",2.799,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",3.585,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",5.783,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",4.873,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",4.154,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",4.741,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",3.695,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",3.786,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",7.043,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",6.867,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",5.408,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",6.376,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",4.898,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",4.33,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",5.614,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",2.329,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",1.995,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",3.722,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",5.088,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",4.646,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",5.132,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",5.838,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",6.123,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",4.978,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",5.452,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",5.794,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",4.512,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",1.726,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Almada",5.661,"SW-NE","Ubatuba",3.641,25.162,0.615,2.59735,1.168,0.0338066666666667,511310.39550266,7416730.48433639,5.035,6.16,38.6,27.6833333333333,216.85013,0.00621333333333333
"Alta",6.025,"W-E","SCRJ",3.585,25.422,0.547,3.15165,1.222,0.201466666666667,588037.37033269,7452438.20042454,1.14,1.58,33,49.3333333333333,301.503201,-0.0282266666666667
"Alta",3.965,"W-E","SCRJ",3.585,25.422,0.547,3.15165,1.222,0.201466666666667,588037.37033269,7452438.20042454,1.14,1.58,33,49.3333333333333,301.503201,-0.0282266666666667
"Alta",7.038,"W-E","SCRJ",3.585,25.422,0.547,3.15165,1.222,0.201466666666667,588037.37033269,7452438.20042454,1.14,1.58,33,49.3333333333333,301.503201,-0.0282266666666667
"Alta",3.8,"W-E","SCRJ",3.585,25.422,0.547,3.15165,1.222,0.201466666666667,588037.37033269,7452438.20042454,1.14,1.58,33,49.3333333333333,301.503201,-0.0282266666666667
"Alta",4.17,"W-E","SCRJ",3.585,25.422,0.547,3.15165,1.222,0.201466666666667,588037.37033269,7452438.20042454,1.14,1.58,33,49.3333333333333,301.503201,-0.0282266666666667
"Alta",6.131,"W-E","SCRJ",3.585,25.422,0.547,3.15165,1.222,0.201466666666667,588037.37033269,7452438.20042454,1.14,1.58,33,49.3333333333333,301.503201,-0.0282266666666667
"Alta",5.116,"W-E","SCRJ",3.585,25.422,0.547,3.15165,1.222,0.201466666666667,588037.37033269,7452438.20042454,1.14,1.58,33,49.3333333333333,301.503201,-0.0282266666666667
"Alta",4.631,"W-E","SCRJ",3.585,25.422,0.547,3.15165,1.222,0.201466666666667,588037.37033269,7452438.20042454,1.14,1.58,33,49.3333333333333,301.503201,-0.0282266666666667
"Alta",3.971,"W-E","SCRJ",3.585,25.422,0.547,3.15165,1.222,0.201466666666667,588037.37033269,7452438.20042454,1.14,1.58,33,49.3333333333333,301.503201,-0.0282266666666667
"Alta",6.66,"W-E","SCRJ",3.585,25.422,0.547,3.15165,1.222,0.201466666666667,588037.37033269,7452438.20042454,1.14,1.58,33,49.3333333333333,301.503201,-0.0282266666666667
"Alta",7.86,"W-E","SCRJ",3.585,25.422,0.547,3.15165,1.222,0.201466666666667,588037.37033269,7452438.20042454,1.14,1.58,33,49.3333333333333,301.503201,-0.0282266666666667
"Alta",7.129,"W-E","SCRJ",3.585,25.422,0.547,3.15165,1.222,0.201466666666667,588037.37033269,7452438.20042454,1.14,1.58,33,49.3333333333333,301.503201,-0.0282266666666667
"Alta",5.089,"W-E","SCRJ",3.585,25.422,0.547,3.15165,1.222,0.201466666666667,588037.37033269,7452438.20042454,1.14,1.58,33,49.3333333333333,301.503201,-0.0282266666666667
"Alta",4.018,"W-E","SCRJ",3.585,25.422,0.547,3.15165,1.222,0.201466666666667,588037.37033269,7452438.20042454,1.14,1.58,33,49.3333333333333,301.503201,-0.0282266666666667
"Alta",4.487,"W-E","SCRJ",3.585,25.422,0.547,3.15165,1.222,0.201466666666667,588037.37033269,7452438.20042454,1.14,1.58,33,49.3333333333333,301.503201,-0.0282266666666667
"Alta",4.018,"W-E","SCRJ",3.585,25.422,0.547,3.15165,1.222,0.201466666666667,588037.37033269,7452438.20042454,1.14,1.58,33,49.3333333333333,301.503201,-0.0282266666666667
"Alta",4.044,"W-E","SCRJ",3.585,25.422,0.547,3.15165,1.222,0.201466666666667,588037.37033269,7452438.20042454,1.14,1.58,33,49.3333333333333,301.503201,-0.0282266666666667
"Alta",3.561,"W-E","SCRJ",3.585,25.422,0.547,3.15165,1.222,0.201466666666667,588037.37033269,7452438.20042454,1.14,1.58,33,49.3333333333333,301.503201,-0.0282266666666667
"Alta",3.272,"W-E","SCRJ",3.585,25.422,0.547,3.15165,1.222,0.201466666666667,588037.37033269,7452438.20042454,1.14,1.58,33,49.3333333333333,301.503201,-0.0282266666666667
"Alta",5.445,"W-E","SCRJ",3.585,25.422,0.547,3.15165,1.222,0.201466666666667,588037.37033269,7452438.20042454,1.14,1.58,33,49.3333333333333,301.503201,-0.0282266666666667
"Alta",6.947,"W-E","SCRJ",3.585,25.422,0.547,3.15165,1.222,0.201466666666667,588037.37033269,7452438.20042454,1.14,1.58,33,49.3333333333333,301.503201,-0.0282266666666667
"Alta",4.426,"W-E","SCRJ",3.585,25.422,0.547,3.15165,1.222,0.201466666666667,588037.37033269,7452438.20042454,1.14,1.58,33,49.3333333333333,301.503201,-0.0282266666666667
"Alta",4.302,"W-E","SCRJ",3.585,25.422,0.547,3.15165,1.222,0.201466666666667,588037.37033269,7452438.20042454,1.14,1.58,33,49.3333333333333,301.503201,-0.0282266666666667
"Alta",4.646,"W-E","SCRJ",3.585,25.422,0.547,3.15165,1.222,0.201466666666667,588037.37033269,7452438.20042454,1.14,1.58,33,49.3333333333333,301.503201,-0.0282266666666667
"Alta",3.94,"W-E","SCRJ",3.585,25.422,0.547,3.15165,1.222,0.201466666666667,588037.37033269,7452438.20042454,1.14,1.58,33,49.3333333333333,301.503201,-0.0282266666666667
"Alta",6.047,"W-E","SCRJ",3.585,25.422,0.547,3.15165,1.222,0.201466666666667,588037.37033269,7452438.20042454,1.14,1.58,33,49.3333333333333,301.503201,-0.0282266666666667
"Alta",4.964,"W-E","SCRJ",3.585,25.422,0.547,3.15165,1.222,0.201466666666667,588037.37033269,7452438.20042454,1.14,1.58,33,49.3333333333333,301.503201,-0.0282266666666667
"Alta",5.107,"W-E","SCRJ",3.585,25.422,0.547,3.15165,1.222,0.201466666666667,588037.37033269,7452438.20042454,1.14,1.58,33,49.3333333333333,301.503201,-0.0282266666666667
"Alta",3.997,"W-E","SCRJ",3.585,25.422,0.547,3.15165,1.222,0.201466666666667,588037.37033269,7452438.20042454,1.14,1.58,33,49.3333333333333,301.503201,-0.0282266666666667
