"lat","lon","region","site","height","fase","sample","mean","sd","var","median","min","max","Q1","Q3","unique_id","diff","cv"
-23.802035,-46.000934,"Bertioga","Indaia","Superior","Antes",13,0.3374,0.01,0,0.3053,-0.0331,1,0.2,0.4477,"indaia_superior_13",0.0794,0.02963841138115
-23.802035,-46.000934,"Bertioga","Indaia","Superior","Antes",14,0.3638,0.0113,0,0.3333,-0.0022,1,0.2241,0.4796,"indaia_superior_14",0.0691,0.0310610225398571
-23.802035,-46.000934,"Bertioga","Indaia","Superior","Antes",15,0.3425,0.0111,0,0.3167,-0.0227,1,0.2179,0.4443,"indaia_superior_15",0.0333000000000001,0.0324087591240876
-23.820665,-46.036889,"Bertioga","Riviera","Inferior","Antes",1,0.473,0.0174,0,0.4478,-0.0126,1,0.2807,0.6552,"riviera_inferior_1",0.00559999999999999,0.0367864693446089
-23.820665,-46.036889,"Bertioga","Riviera","Inferior","Antes",2,0.449,0.0097,0,0.4323,-0.0213,1,0.3097,0.5712,"riviera_inferior_2",-0.0629,0.0216035634743875
-23.820665,-46.036889,"Bertioga","Riviera","Inferior","Antes",3,0.3921,0.0161,0,0.3781,-0.0267,1,0.265,0.5027,"riviera_inferior_3",-0.0805,0.0410609538383066
-23.820665,-46.036889,"Bertioga","Riviera","Inferior","Antes",4,0.399,0.0161,0,0.3736,-0.0123,1,0.2462,0.5217,"riviera_inferior_4",0.0747,0.0403508771929825
-23.820665,-46.036889,"Bertioga","Riviera","Inferior","Antes",5,0.4206,0.0178,0,0.3898,-0.0253,1,0.2857,0.527,"riviera_inferior_5",0.1097,0.0423204945316215
-23.820665,-46.036889,"Bertioga","Riviera","Inferior","Antes",6,0.4114,0.0092,0,0.382,-0.0189,1,0.2804,0.5229,"riviera_inferior_6",0.0794,0.022362664073894
-23.820665,-46.036889,"Bertioga","Riviera","Inferior","Antes",7,0.3951,0.0128,0,0.3721,-0.0205,1,0.2586,0.502,"riviera_inferior_7",0.0871,0.032396861554037
-23.820665,-46.036889,"Bertioga","Riviera","Inferior","Antes",8,0.3661,0.0135,0,0.3477,-0.0345,1,0.2329,0.4851,"riviera_inferior_8",0.0287,0.036875170718383
-23.820665,-46.036889,"Bertioga","Riviera","Inferior","Antes",9,0.4153,0.0133,0,0.3846,-0.0147,1,0.2686,0.5368,"riviera_inferior_9",0.0693,0.0320250421382133
-23.820665,-46.036889,"Bertioga","Riviera","Inferior","Antes",11,0.2692,0.0144,0,0.2456,-0.0323,1,0.163,0.3571,"riviera_inferior_11",-0.106,0.0534918276374443
-23.820665,-46.036889,"Bertioga","Riviera","Inferior","Antes",12,0.4068,0.0145,0,0.3774,-0.0231,1,0.2667,0.5425,"riviera_inferior_12",-0.00259999999999999,0.0356440511307768
-23.820665,-46.036889,"Bertioga","Riviera","Inferior","Antes",13,0.3509,0.0174,0,0.3264,-0.0269,1,0.2189,0.4597,"riviera_inferior_13",-0.0232,0.0495867768595041
-23.820665,-46.036889,"Bertioga","Riviera","Inferior","Antes",14,0.3678,0.0161,0,0.3494,-0.0493,1,0.2565,0.4585,"riviera_inferior_14",0.00370000000000004,0.043773790103317
-23.820665,-46.036889,"Bertioga","Riviera","Inferior","Antes",15,0.4166,0.0119,0,0.3934,-0.0287,1,0.2886,0.527,"riviera_inferior_15",0.0102,0.028564570331253
-23.820665,-46.036889,"Bertioga","Riviera","Superior","Antes",1,0.3456,0.0172,0,0.3125,-1,1,0.2177,0.4508,"riviera_superior_1",0.0739,0.0497685185185185
-23.820665,-46.036889,"Bertioga","Riviera","Superior","Antes",2,0.2993,0.0123,0,0.2692,-0.1287,1,0.1753,0.3932,"riviera_superior_2",0.1524,0.0410958904109589
-23.820665,-46.036889,"Bertioga","Riviera","Superior","Antes",3,0.2408,0.0132,0,0.2121,-0.4286,1,0.1221,0.3333,"riviera_superior_3",0.1,0.0548172757475083
-23.820665,-46.036889,"Bertioga","Riviera","Superior","Antes",4,0.215,0.0146,0,0.2,-1,1,0.1026,0.3112,"riviera_superior_4",0.000399999999999984,0.0679069767441861
-23.820665,-46.036889,"Bertioga","Riviera","Superior","Antes",5,0.2323,0.0139,0,0.2032,-1,1,0.1032,0.3545,"riviera_superior_5",-0.0598,0.0598364184244511
-23.820665,-46.036889,"Bertioga","Riviera","Superior","Antes",6,0.1192,0.0194,0,0.1111,-1,1,0.0065,0.2315,"riviera_superior_6",-0.1649,0.162751677852349
-23.820665,-46.036889,"Bertioga","Riviera","Superior","Antes",7,0.2283,0.0175,0,0.2118,-1,1,0.1027,0.3413,"riviera_superior_7",-0.0849,0.0766535260621989
-23.820665,-46.036889,"Bertioga","Riviera","Superior","Antes",8,0.3549,0.0158,0,0.326,-0.0144,1,0.2174,0.4724,"riviera_superior_8",0.0115,0.0445195829811214
-23.820665,-46.036889,"Bertioga","Riviera","Superior","Antes",9,-0.0147,0.0194,0,-0.0054,-1,1,-0.0808,0.0573,"riviera_superior_9",-0.34,1.31972789115646
-23.820665,-46.036889,"Bertioga","Riviera","Superior","Antes",10,0.0572,0.014,0,0.0502,-1,1,-0.007,0.1188,"riviera_superior_10",-0.1194,0.244755244755245
-23.820665,-46.036889,"Bertioga","Riviera","Superior","Antes",11,0.4466,0.0116,0,0.4201,0.0304,1,0.3078,0.5605,"riviera_superior_11",0.1549,0.025974025974026
-23.820665,-46.036889,"Bertioga","Riviera","Superior","Antes",12,0.3776,0.0132,0,0.3442,-0.1528,1,0.2582,0.4746,"riviera_superior_12",0.1015,0.0349576271186441
-23.820665,-46.036889,"Bertioga","Riviera","Superior","Antes",13,0.3203,0.009,0,0.2949,-0.0606,1,0.2093,0.4229,"riviera_superior_13",0.1079,0.0280986575085857
-23.820665,-46.036889,"Bertioga","Riviera","Superior","Antes",14,0.3906,0.012,0,0.376,-0.2346,1,0.2624,0.5047,"riviera_superior_14",0.02,0.0307219662058372
-23.820665,-46.036889,"Bertioga","Riviera","Superior","Antes",15,0.4732,0.0122,0,0.4798,-0.0506,1,0.3243,0.608,"riviera_superior_15",0.1405,0.025781910397295
-22.77122,-41.88363,"Buzios","Ferradura","Inferior","Antes",1,0.5603,0.0176,0,0.5979,0.0142,1,0.4058,0.7267,"ferradura_inferior_1",0.2189,0.0314117437087275
-22.77122,-41.88363,"Buzios","Ferradura","Inferior","Antes",2,0.5589,0.0236,1e-04,0.5742,0.023,1,0.3683,0.7299,"ferradura_inferior_2",0.1204,0.042225800679907
-22.77122,-41.88363,"Buzios","Ferradura","Inferior","Antes",3,0.6177,0.0149,0,0.6279,0.0539,1,0.4719,0.7538,"ferradura_inferior_3",0.0822000000000001,0.0241217419459284
-22.77122,-41.88363,"Buzios","Ferradura","Inferior","Antes",4,0.5896,0.0157,0,0.6033,0.0651,1,0.4561,0.7271,"ferradura_inferior_4",0.1006,0.0266282225237449
-22.77122,-41.88363,"Buzios","Ferradura","Inferior","Antes",5,0.5517,0.0153,0,0.5556,0.0218,1,0.4191,0.6889,"ferradura_inferior_5",0.1539,0.0277324632952692
-22.77122,-41.88363,"Buzios","Ferradura","Inferior","Antes",6,0.5064,0.0146,0,0.5064,0.0481,1,0.3548,0.6438,"ferradura_inferior_6",0.1246,0.0288309636650869
-22.77122,-41.88363,"Buzios","Ferradura","Inferior","Antes",7,0.4677,0.0081,0,0.4684,-0.0043,1,0.3271,0.6026,"ferradura_inferior_7",0.0789,0.0173187940987813
-22.77122,-41.88363,"Buzios","Ferradura","Inferior","Antes",8,0.594,0.0117,0,0.6154,0.0339,1,0.4501,0.75,"ferradura_inferior_8",0.1555,0.0196969696969697
-22.77122,-41.88363,"Buzios","Ferradura","Inferior","Antes",9,0.6082,0.0119,0,0.6101,0.1377,1,0.4947,0.7278,"ferradura_inferior_9",0.1893,0.0195659322591253
-22.77122,-41.88363,"Buzios","Ferradura","Inferior","Antes",10,0.6122,0.0117,0,0.6154,0.0623,1,0.4903,0.7264,"ferradura_inferior_10",0.1698,0.0191114015027769
-22.77122,-41.88363,"Buzios","Ferradura","Inferior","Antes",11,0.6125,0.0152,0,0.6496,0.0286,1,0.4846,0.7544,"ferradura_inferior_11",0.1695,0.0248163265306122
-22.77122,-41.88363,"Buzios","Ferradura","Inferior","Antes",12,0.5991,0.011,0,0.6267,0.0303,1,0.4897,0.7293,"ferradura_inferior_12",0.0675,0.0183608746453013
-22.77122,-41.88363,"Buzios","Ferradura","Inferior","Antes",13,0.6025,0.0183,0,0.6327,0.0493,1,0.4394,0.754,"ferradura_inferior_13",0.0147,0.0303734439834025
-22.77122,-41.88363,"Buzios","Ferradura","Inferior","Antes",14,0.6133,0.0236,1e-04,0.641,0.0388,1,0.4481,0.7621,"ferradura_inferior_14",0.1249,0.038480352193054
-22.77122,-41.88363,"Buzios","Ferradura","Inferior","Antes",15,0.6044,0.019,0,0.6364,0.0325,1,0.4754,0.7374,"ferradura_inferior_15",0.1051,0.0314361350099272
-22.77122,-41.88363,"Buzios","Ferradura","Superior","Antes",1,0.5299,0.0113,0,0.5445,-0.5556,1,0.4148,0.6575,"ferradura_superior_1",0.1635,0.0213247782600491
-22.77122,-41.88363,"Buzios","Ferradura","Superior","Antes",2,0.545,0.0196,0,0.5531,-0.3333,1,0.4286,0.6756,"ferradura_superior_2",0.1569,0.0359633027522936
-22.77122,-41.88363,"Buzios","Ferradura","Superior","Antes",3,0.5104,0.0093,0,0.5052,-0.2023,1,0.3855,0.6403,"ferradura_superior_3",0.1729,0.0182210031347962
-22.77122,-41.88363,"Buzios","Ferradura","Superior","Antes",4,0.6081,0.0134,0,0.6256,-0.3356,1,0.4778,0.7415,"ferradura_superior_4",0.268,0.0220358493668804
-22.77122,-41.88363,"Buzios","Ferradura","Superior","Antes",5,0.5897,0.0134,0,0.5933,-0.1345,1,0.4712,0.7045,"ferradura_superior_5",0.1902,0.0227234186874682
-22.77122,-41.88363,"Buzios","Ferradura","Superior","Antes",6,0.6542,0.0142,0,0.66,-0.4188,1,0.5588,0.7516,"ferradura_superior_6",0.2461,0.0217059003362886
-22.77122,-41.88363,"Buzios","Ferradura","Superior","Antes",7,0.5221,0.0149,0,0.5304,-0.1989,1,0.4044,0.6413,"ferradura_superior_7",0.1456,0.0285385941390538
-22.77122,-41.88363,"Buzios","Ferradura","Superior","Antes",8,0.7231,0.0135,0,0.7471,0.1111,1,0.6134,0.8393,"ferradura_superior_8",0.3221,0.0186696169271193
-22.77122,-41.88363,"Buzios","Ferradura","Superior","Antes",9,0.6162,0.0144,0,0.6184,-1,1,0.4773,0.7486,"ferradura_superior_9",0.2684,0.0233690360272639
-22.77122,-41.88363,"Buzios","Ferradura","Superior","Antes",10,0.5483,0.0139,0,0.5402,0,1,0.4525,0.6324,"ferradura_superior_10",0.1233,0.0253510851723509
-22.77122,-41.88363,"Buzios","Ferradura","Superior","Antes",11,0.6196,0.0098,0,0.6129,0.042,1,0.5128,0.7255,"ferradura_superior_11",0.1916,0.0158166559070368
-22.77122,-41.88363,"Buzios","Ferradura","Superior","Antes",12,0.6076,0.0106,0,0.5955,-0.0532,1,0.4921,0.724,"ferradura_superior_12",0.1528,0.0174456879526004
-22.77122,-41.88363,"Buzios","Ferradura","Superior","Antes",13,0.5509,0.0098,0,0.549,-0.3945,1,0.4119,0.6764,"ferradura_superior_13",0.1638,0.0177890724269377
-22.77122,-41.88363,"Buzios","Ferradura","Superior","Antes",14,0.6691,0.0106,0,0.6812,0.0944,1,0.5682,0.7688,"ferradura_superior_14",0.2713,0.0158421760573905
-22.77122,-41.88363,"Buzios","Ferradura","Superior","Antes",15,0.5789,0.0123,0,0.5777,-0.035,1,0.4575,0.6967,"ferradura_superior_15",0.191,0.0212471929521506
-22.78188,-41.89864,"Buzios","Ferradurinha","Inferior","Antes",1,0.4922,0.0144,0,0.4857,0,1,0.3548,0.6307,"ferradurinha_inferior_1",0.1912,0.0292563998374644
-22.78188,-41.89864,"Buzios","Ferradurinha","Inferior","Antes",2,0.532,0.021,0,0.5258,0.0252,1,0.4019,0.664,"ferradurinha_inferior_2",0.2392,0.0394736842105263
-22.78188,-41.89864,"Buzios","Ferradurinha","Inferior","Antes",3,0.2731,0.0222,0,0.247,-0.3628,1,0.1545,0.3821,"ferradurinha_inferior_3",-0.0194,0.081288905162944
-22.78188,-41.89864,"Buzios","Ferradurinha","Inferior","Antes",4,0.4915,0.0213,0,0.4831,-0.058,1,0.3554,0.6289,"ferradurinha_inferior_4",0.1245,0.0433367243133266
-22.78188,-41.89864,"Buzios","Ferradurinha","Inferior","Antes",5,0.5813,0.0148,0,0.5956,-0.011,1,0.4286,0.7246,"ferradurinha_inferior_5",0.2216,0.0254601754687769
-22.78188,-41.89864,"Buzios","Ferradurinha","Inferior","Antes",6,0.5469,0.0261,1e-04,0.5526,0.0049,1,0.3987,0.7114,"ferradurinha_inferior_6",0.1996,0.047723532638508
-22.78188,-41.89864,"Buzios","Ferradurinha","Inferior","Antes",7,0.5477,0.0174,0,0.5492,0.0462,1,0.4118,0.711,"ferradurinha_inferior_7",0.2267,0.0317692167244842
-22.78188,-41.89864,"Buzios","Ferradurinha","Inferior","Antes",8,0.5253,0.0182,0,0.5172,0.0251,1,0.3856,0.6522,"ferradurinha_inferior_8",0.2304,0.0346468684561203
-22.78188,-41.89864,"Buzios","Ferradurinha","Inferior","Antes",9,0.456,0.0165,0,0.4454,-0.0517,1,0.3333,0.5661,"ferradurinha_inferior_9",0.1138,0.0361842105263158
-22.78188,-41.89864,"Buzios","Ferradurinha","Inferior","Antes",10,0.6127,0.0184,0,0.6105,0.0728,1,0.4811,0.7411,"ferradurinha_inferior_10",0.2094,0.0300310102823568
-22.78188,-41.89864,"Buzios","Ferradurinha","Inferior","Antes",11,0.4952,0.0152,0,0.488,0.0115,1,0.3778,0.6068,"ferradurinha_inferior_11",0.0984,0.0306946688206785
-22.78188,-41.89864,"Buzios","Ferradurinha","Inferior","Antes",12,0.4853,0.0152,0,0.4765,-0.0455,1,0.3495,0.6,"ferradurinha_inferior_12",0.1369,0.0313208324747579
-22.78188,-41.89864,"Buzios","Ferradurinha","Inferior","Antes",13,0.6253,0.0117,0,0.6275,0.0657,1,0.5131,0.7353,"ferradurinha_inferior_13",0.2828,0.0187110187110187
-22.78188,-41.89864,"Buzios","Ferradurinha","Inferior","Antes",14,0.4581,0.0149,0,0.4545,-0.2,1,0.342,0.5822,"ferradurinha_inferior_14",0.1208,0.0325256494215237
-22.78188,-41.89864,"Buzios","Ferradurinha","Inferior","Antes",15,0.4357,0.013,0,0.4194,-0.1339,1,0.3238,0.5506,"ferradurinha_inferior_15",0.0987,0.0298370438375029
-22.78188,-41.89864,"Buzios","Ferradurinha","Superior","Antes",1,0.4653,0.0131,0,0.4638,-0.3476,1,0.346,0.5814,"ferradurinha_superior_1",0.0474,0.028153879217709
-22.78188,-41.89864,"Buzios","Ferradurinha","Superior","Antes",2,0.4434,0.0128,0,0.4363,-0.76,1,0.3243,0.5571,"ferradurinha_superior_2",0.0915,0.0288678394226432
-22.78188,-41.89864,"Buzios","Ferradurinha","Superior","Antes",3,0.4145,0.0142,0,0.4176,-1,1,0.2718,0.5556,"ferradurinha_superior_3",0.0417,0.0342581423401689
-22.78188,-41.89864,"Buzios","Ferradurinha","Superior","Antes",4,0.4763,0.0144,0,0.488,-1,1,0.3333,0.6146,"ferradurinha_superior_4",0.0681,0.0302330463993282
-22.78188,-41.89864,"Buzios","Ferradurinha","Superior","Antes",5,0.4894,0.0126,0,0.5,-1,1,0.3526,0.6259,"ferradurinha_superior_5",0.1005,0.0257458111973846
-22.78188,-41.89864,"Buzios","Ferradurinha","Superior","Antes",6,0.4804,0.0147,0,0.4563,-0.4286,1,0.3477,0.5877,"ferradurinha_superior_6",0.1064,0.0305995004163197
-22.78188,-41.89864,"Buzios","Ferradurinha","Superior","Antes",7,0.4374,0.0193,0,0.4218,-0.28,1,0.3242,0.5324,"ferradurinha_superior_7",0.0711,0.0441243712848651
-22.78188,-41.89864,"Buzios","Ferradurinha","Superior","Antes",8,0.5433,0.0128,0,0.5328,-1,1,0.4129,0.6626,"ferradurinha_superior_8",0.1951,0.0235597275906497
-22.78188,-41.89864,"Buzios","Ferradurinha","Superior","Antes",9,0.4421,0.0142,0,0.4272,-0.8333,1,0.3277,0.5489,"ferradurinha_superior_9",0.0465,0.0321194299932142
-22.78188,-41.89864,"Buzios","Ferradurinha","Superior","Antes",10,0.4092,0.0131,0,0.395,-0.4,1,0.2808,0.5319,"ferradurinha_superior_10",0.0025,0.0320136852394917
-22.78188,-41.89864,"Buzios","Ferradurinha","Superior","Antes",11,0.3784,0.0138,0,0.3644,-0.6581,1,0.2752,0.4762,"ferradurinha_superior_11",-0.0497,0.0364693446088795
-22.78188,-41.89864,"Buzios","Ferradurinha","Superior","Antes",12,0.3702,0.0121,0,0.3558,-0.2466,1,0.2636,0.4642,"ferradurinha_superior_12",0.0454,0.0326850351161534
-22.78188,-41.89864,"Buzios","Ferradurinha","Superior","Antes",13,0.4378,0.0116,0,0.4264,-0.1545,1,0.3333,0.5336,"ferradurinha_superior_13",0.0184,0.0264961169483783
-22.78188,-41.89864,"Buzios","Ferradurinha","Superior","Antes",14,0.4741,0.0115,0,0.4684,-0.2727,1,0.36,0.5758,"ferradurinha_superior_14",0.1124,0.0242564859734233
-22.78188,-41.89864,"Buzios","Ferradurinha","Superior","Antes",15,0.5117,0.0183,0,0.5,-0.3521,1,0.3869,0.6148,"ferradurinha_superior_15",0.1128,0.0357631424662888
-22.76273,-41.87503,"Buzios","Forno_BZ","Inferior","Antes",1,0.5936,0.0198,0,0.5965,0,1,0.4703,0.7184,"forno_bz_inferior_1",0.1213,0.033355795148248
-22.76273,-41.87503,"Buzios","Forno_BZ","Inferior","Antes",2,0.6077,0.0205,0,0.6237,-0.0472,1,0.4731,0.7441,"forno_bz_inferior_2",0.1592,0.0337337502056936
-22.76273,-41.87503,"Buzios","Forno_BZ","Inferior","Antes",3,0.6298,0.0232,1e-04,0.6471,0.03,1,0.4623,0.7826,"forno_bz_inferior_3",0.1711,0.0368370911400445
-22.76273,-41.87503,"Buzios","Forno_BZ","Inferior","Antes",4,0.6102,0.0144,0,0.6088,0.0515,1,0.4816,0.7381,"forno_bz_inferior_4",0.1777,0.023598820058997
-22.76273,-41.87503,"Buzios","Forno_BZ","Inferior","Antes",5,0.6445,0.0102,0,0.6509,0.1062,1,0.5243,0.7561,"forno_bz_inferior_5",0.1927,0.0158262218774244
-22.76273,-41.87503,"Buzios","Forno_BZ","Inferior","Antes",6,0.6136,0.0183,0,0.6266,-0.1899,1,0.4767,0.7573,"forno_bz_inferior_6",0.1822,0.0298239895697523
-22.76273,-41.87503,"Buzios","Forno_BZ","Inferior","Antes",7,0.5732,0.0112,0,0.5694,0.0199,1,0.4388,0.7066,"forno_bz_inferior_7",0.223,0.0195394277739009
-22.76273,-41.87503,"Buzios","Forno_BZ","Inferior","Antes",8,0.5385,0.0102,0,0.5349,0.028,1,0.4255,0.6602,"forno_bz_inferior_8",0.1161,0.018941504178273
-22.76273,-41.87503,"Buzios","Forno_BZ","Inferior","Antes",9,0.5453,0.0127,0,0.5455,-0.0049,1,0.4061,0.6735,"forno_bz_inferior_9",0.1597,0.0232899321474418
-22.76273,-41.87503,"Buzios","Forno_BZ","Inferior","Antes",10,0.5509,0.014,0,0.5735,-0.1111,1,0.404,0.7103,"forno_bz_inferior_10",0.0640999999999999,0.0254129606099111
-22.76273,-41.87503,"Buzios","Forno_BZ","Inferior","Antes",11,0.4598,0.0145,0,0.4656,-0.1055,1,0.2246,0.6557,"forno_bz_inferior_11",0.0884,0.0315354501957373
-22.76273,-41.87503,"Buzios","Forno_BZ","Inferior","Antes",12,0.5457,0.0167,0,0.5373,-0.0423,1,0.3974,0.6899,"forno_bz_inferior_12",0.1486,0.030602895363753
-22.76273,-41.87503,"Buzios","Forno_BZ","Inferior","Antes",13,0.4904,0.0161,0,0.475,-0.1975,1,0.3417,0.6476,"forno_bz_inferior_13",0.104,0.0328303425774878
-22.76273,-41.87503,"Buzios","Forno_BZ","Inferior","Antes",14,0.378,0.0336,2e-04,0.3521,-0.1935,1,0.1941,0.6092,"forno_bz_inferior_14",0.1342,0.0888888888888889
-22.76273,-41.87503,"Buzios","Forno_BZ","Inferior","Antes",15,0.513,0.0231,1e-04,0.5183,-0.1871,1,0.3636,0.6578,"forno_bz_inferior_15",0.1391,0.0450292397660819
-22.76273,-41.87503,"Buzios","Forno_BZ","Superior","Antes",1,0.6381,0.0199,0,0.6408,-0.277,1,0.4949,0.7607,"forno_bz_superior_1",0.1907,0.0311863344303401
-22.76273,-41.87503,"Buzios","Forno_BZ","Superior","Antes",2,0.4608,0.0148,0,0.4523,-0.0752,1,0.3283,0.5876,"forno_bz_superior_2",0.1727,0.0321180555555556
-22.76273,-41.87503,"Buzios","Forno_BZ","Superior","Antes",3,0.4877,0.0205,1e-04,0.4944,-0.5294,1,0.3459,0.6346,"forno_bz_superior_3",0.1131,0.0420340373180234
-22.76273,-41.87503,"Buzios","Forno_BZ","Superior","Antes",4,0.5004,0.0392,2e-04,0.5479,-1,1,0.2,0.6956,"forno_bz_superior_4",0.147,0.0783373301358913
-22.76273,-41.87503,"Buzios","Forno_BZ","Superior","Antes",5,0.4723,0.0221,1e-04,0.4929,-1,1,0.3059,0.6364,"forno_bz_superior_5",0.386,0.0467922930340885
-22.76273,-41.87503,"Buzios","Forno_BZ","Superior","Antes",6,0.3135,0.0193,0,0.3053,-1,1,0.1692,0.4426,"forno_bz_superior_6",0.0776,0.0615629984051037
-22.76273,-41.87503,"Buzios","Forno_BZ","Superior","Antes",7,0.494,0.0242,1e-04,0.5113,-0.5,1,0.3554,0.6433,"forno_bz_superior_7",0.1071,0.0489878542510121
-22.76273,-41.87503,"Buzios","Forno_BZ","Superior","Antes",8,0.349,0.0155,0,0.3343,-1,1,0.2101,0.4708,"forno_bz_superior_8",0.1263,0.0444126074498567
-22.76273,-41.87503,"Buzios","Forno_BZ","Superior","Antes",9,0.3825,0.0146,0,0.3639,-0.5238,1,0.2776,0.4672,"forno_bz_superior_9",0.0715,0.0381699346405229
-22.76273,-41.87503,"Buzios","Forno_BZ","Superior","Antes",10,0.4248,0.014,0,0.4,-0.2637,1,0.315,0.5267,"forno_bz_superior_10",0.00580000000000003,0.0329566854990584
-22.76273,-41.87503,"Buzios","Forno_BZ","Superior","Antes",11,0.6636,0.0187,0,0.7046,-0.0109,1,0.5337,0.7949,"forno_bz_superior_11",0.2433,0.0281796262808921
-22.76273,-41.87503,"Buzios","Forno_BZ","Superior","Antes",12,0.5323,0.0138,0,0.5211,-0.1925,1,0.4231,0.6296,"forno_bz_superior_12",0.1876,0.0259252301333834
-22.76273,-41.87503,"Buzios","Forno_BZ","Superior","Antes",13,0.5152,0.0133,0,0.5085,-0.5714,1,0.4063,0.6144,"forno_bz_superior_13",0.2924,0.0258152173913043
-22.76273,-41.87503,"Buzios","Forno_BZ","Superior","Antes",14,0.4064,0.0139,0,0.4071,-1,1,0.2693,0.53,"forno_bz_superior_14",0.1257,0.0342027559055118
-22.76273,-41.87503,"Buzios","Forno_BZ","Superior","Antes",15,0.3715,0.0132,0,0.3667,-0.241,1,0.2368,0.4919,"forno_bz_superior_15",0.1343,0.0355316285329744
-22.78119,-41.90404,"Buzios","Geriba","Inferior","Antes",1,0.4156,0.0141,0,0.4296,0.0037,1,0.2706,0.5698,"geriba_inferior_1",0.0966,0.0339268527430221
-22.78119,-41.90404,"Buzios","Geriba","Inferior","Antes",2,0.377,0.0181,0,0.4,-0.1,1,0.2,0.5192,"geriba_inferior_2",0.0709,0.0480106100795756
-22.78119,-41.90404,"Buzios","Geriba","Inferior","Antes",3,0.6567,0.0153,0,0.6809,0.0556,1,0.5541,0.7794,"geriba_inferior_3",0.0112,0.0232983097304705
-22.78119,-41.90404,"Buzios","Geriba","Inferior","Antes",4,0.3175,0.0307,1e-04,0.32,-0.4762,1,0.1167,0.5406,"geriba_inferior_4",-0.0934,0.0966929133858268
-22.78119,-41.90404,"Buzios","Geriba","Inferior","Antes",5,0.6809,0.0156,0,0.7165,0.1053,1,0.5655,0.802,"geriba_inferior_5",0.0972999999999999,0.0229108532824203
-22.78119,-41.90404,"Buzios","Geriba","Inferior","Antes",6,0.3994,0.0198,0,0.3831,-0.0249,1,0.2435,0.5651,"geriba_inferior_6",0.2398,0.0495743615423135
-22.78119,-41.90404,"Buzios","Geriba","Inferior","Antes",7,0.3541,0.0242,0,0.3088,0.0192,1,0.2264,0.5176,"geriba_inferior_7",0.1867,0.0683422761931658
-22.78119,-41.90404,"Buzios","Geriba","Inferior","Antes",8,0.4518,0.0157,0,0.4794,-0.0492,1,0.3019,0.5884,"geriba_inferior_8",0.0832,0.0347498893315626
-22.78119,-41.90404,"Buzios","Geriba","Inferior","Antes",9,0.332,0.0345,1e-04,0.301,-0.0962,1,0.1661,0.5458,"geriba_inferior_9",0.1339,0.103915662650602
-22.78119,-41.90404,"Buzios","Geriba","Inferior","Antes",10,0.4404,0.0196,0,0.4444,0.0141,1,0.2857,0.5931,"geriba_inferior_10",0.167,0.0445049954586739
-22.78119,-41.90404,"Buzios","Geriba","Inferior","Antes",11,0.4651,0.012,0,0.4667,0.003,1,0.3478,0.5979,"geriba_inferior_11",0.2126,0.0258009030316061
-22.78119,-41.90404,"Buzios","Geriba","Inferior","Antes",12,0.4026,0.0161,0,0.4082,-0.0382,1,0.3148,0.5032,"geriba_inferior_12",0.0784,0.0399900645802285
-22.78119,-41.90404,"Buzios","Geriba","Inferior","Antes",13,0.3273,0.0178,0,0.3333,-0.6,1,0.2153,0.4468,"geriba_inferior_13",0.0626,0.0543843568591506
-22.78119,-41.90404,"Buzios","Geriba","Inferior","Antes",14,0.3351,0.0183,0,0.3235,-1,1,0.2245,0.4634,"geriba_inferior_14",-0.00219999999999998,0.0546105640107431
-22.78119,-41.90404,"Buzios","Geriba","Inferior","Antes",15,0.395,0.0188,0,0.4048,-0.0449,1,0.2308,0.5536,"geriba_inferior_15",0.1277,0.0475949367088608
-22.78119,-41.90404,"Buzios","Geriba","Superior","Antes",1,0.4734,0.0166,0,0.4908,-0.0227,1,0.2882,0.6273,"geriba_superior_1",0.1254,0.0350654837346853
-22.78119,-41.90404,"Buzios","Geriba","Superior","Antes",2,0.3843,0.0156,0,0.4026,-0.4,1,0.2308,0.5194,"geriba_superior_2",0.0160999999999999,0.0405932864949258
-22.78119,-41.90404,"Buzios","Geriba","Superior","Antes",3,0.5407,0.022,1e-04,0.5669,0.0303,1,0.3889,0.6806,"geriba_superior_3",0.2297,0.0406879970408729
-22.78119,-41.90404,"Buzios","Geriba","Superior","Antes",4,0.4514,0.0207,1e-04,0.4607,0,1,0.2633,0.619,"geriba_superior_4",0.1254,0.0458573327425786
-22.78119,-41.90404,"Buzios","Geriba","Superior","Antes",5,0.5224,0.0164,0,0.5395,-0.1463,1,0.4177,0.6348,"geriba_superior_5",0.1607,0.0313935681470138
-22.78119,-41.90404,"Buzios","Geriba","Superior","Antes",6,0.4659,0.0177,0,0.4955,-0.0085,1,0.3158,0.5933,"geriba_superior_6",0.1064,0.0379909851899549
-22.78119,-41.90404,"Buzios","Geriba","Superior","Antes",7,0.447,0.0187,0,0.4737,-0.0061,1,0.2701,0.5959,"geriba_superior_7",0.2639,0.041834451901566
-22.78119,-41.90404,"Buzios","Geriba","Superior","Antes",8,0.3338,0.0164,0,0.3113,-0.0417,1,0.1765,0.5,"geriba_superior_8",0.0579,0.0491312162971839
-22.78119,-41.90404,"Buzios","Geriba","Superior","Antes",9,0.4123,0.0167,0,0.4396,-0.2222,1,0.2234,0.5724,"geriba_superior_9",0.0741,0.0405044870240116
